price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_ids,player_name
,0,0,0,4989933,False,48,-8075,503,Lo Celso
,0,0,0,4989933,False,80,-336388,504,Maddison
,0,0,0,4989933,False,44,-37997,505,Ndombele
,0,0,-1,4989933,True,57,2006531,506,Pedro Porro
,0,0,0,4989933,False,47,-233750,507,Perišić
,0,0,-1,4989933,False,71,1198717,509,Richarlison
,0,0,0,4989933,False,40,-14472,510,Rodon
,0,0,0,4989933,False,49,378531,511,Romero
,0,0,0,4989933,False,44,-12579,512,Sánchez
,0,0,0,4989933,False,44,53371,513,Sarr
,0,0,0,4989933,True,44,-358,514,Sessegnon
,0,0,0,4989933,False,45,-15159,515,Skipp
,0,0,0,4989933,False,96,787627,516,Son
,0,0,0,4989933,False,40,-40298,517,Spence
,0,0,0,4989933,False,40,-56697,518,Tanganga
,0,0,0,4989933,True,49,629320,519,Udogie
,0,0,0,4989933,False,53,606495,520,Vicario
,0,0,0,4989933,False,39,-7514,521,Whiteman
,0,0,0,4989933,True,51,-9881,583,Solomon
,0,0,0,4989933,False,44,94508,639,Van de Ven
,0,0,0,4989933,False,45,-21988,640,Scarlett
,0,0,0,4989933,False,54,-3713,641,Veliz
,0,0,0,4989933,False,40,1185,702,Phillips
,0,0,0,4989933,False,45,1811,722,Donley
,0,0,0,4989933,False,40,630,740,Dorrington
,0,0,0,4989933,False,45,149,754,Yago Santiago
,0,0,0,4989933,False,64,56446,776,Werner
,0,0,0,4989933,False,43,3830,777,Drăgușin
,0,0,0,4989933,False,47,-1081,364,Phillips
,0,0,0,4989933,False,44,-21602,522,N.Aguerd
,0,0,0,4989933,False,57,-138782,523,Antonio
,0,0,0,4989933,False,42,1417060,524,Areola
,0,0,0,4989933,False,56,-61627,525,Benrahma
,0,0,0,4989933,False,78,1109758,526,Bowen
,0,0,0,4989933,False,52,-4162,527,Cornet
,0,0,0,4989933,False,46,191076,528,Coufal
,0,0,0,4989933,False,43,-4286,529,Coventry
,0,0,0,4989933,False,42,-64644,530,Cresswell
,0,0,0,4989933,False,50,-1884,531,Downes
,0,0,0,4989933,False,45,195961,532,Emerson
,0,0,0,4989933,False,42,-170993,533,Fabianski
,0,0,0,4989933,False,46,-6747,534,P.Fornals
,0,0,0,4989933,False,56,-125774,535,Ings
,0,0,0,4989933,False,44,-3312,536,Johnson
,0,0,0,4989933,False,42,-9345,537,Kehrer
,0,0,0,4989933,False,42,-622016,538,Mubama
,0,0,0,4989933,False,60,-67211,539,L.Paquetá
,0,0,0,4989933,False,60,-4996,541,Scamacca
,0,0,0,4989933,False,49,1022,542,Souček
,0,0,0,4989933,False,45,-13788,543,Vlašić
,0,0,0,4989933,False,45,18943,544,Zouma
,0,0,0,4989933,False,43,-2909,577,Ogbonna
,0,0,0,4989933,False,50,-2029,642,Álvarez
,0,0,0,4989933,False,40,1065,647,Anang
,0,0,0,4989933,False,60,644925,664,Ward-Prowse
,0,0,0,4989933,False,45,13706,676,Mavropanos
,0,0,0,4989933,False,68,263594,689,Kudus
,0,0,0,4989933,False,45,65,773,Orford
,0,0,0,4989933,False,40,467,774,Casey
,0,0,0,4989933,False,40,272,784,Scarles
,0,0,0,4989933,False,45,11,785,Marshall
,0,0,0,4989933,False,44,2261,351,Doyle
,0,0,0,4989933,False,45,11233,545,Aït-Nouri
,0,0,0,4989933,False,39,49113,546,Bentley
,0,0,0,4989933,False,40,-48231,547,Bolla
,0,0,0,4989933,False,44,-7003,548,H.Bueno
,0,0,0,4989933,False,45,-763,549,Chiquinho
,0,0,0,4989933,False,45,-1958,550,Cundle
,0,0,0,4989933,False,45,58091,551,Dawson
,0,0,0,4989933,False,52,-16604,552,Fábio Silva
,0,0,0,4989933,False,54,-6740,554,Guedes
,0,0,0,4989933,False,44,-5881,555,Hodge
,0,0,0,4989933,False,40,-5342,556,Hoever
,0,0,0,4989933,False,55,305581,557,Hee Chan
,0,0,0,4989933,False,49,1453,559,João Gomes
,0,0,0,4989933,False,43,-4307,560,J.Otto
,0,0,0,4989933,False,43,-6366,561,Jordão
,0,0,0,4989933,False,49,-8021,562,Kalajdžić
,0,0,0,4989933,False,45,51785,563,Kilman
,0,0,0,4989933,False,39,-15506,564,King
,0,0,0,4989933,False,49,5550,565,Mario Jr.
,0,0,0,4989933,False,57,317180,567,Neto
,0,0,0,4989933,False,53,-10868,568,Podence
,0,0,0,4989933,False,50,-2269,569,José Sá
,0,0,0,4989933,False,47,15063,570,Sarabia
,0,0,0,4989933,False,40,-29023,571,Šarkić
,0,0,0,4989933,False,45,23492,572,N.Semedo
,0,0,0,4989933,False,44,13929,573,Toti
,0,0,0,4989933,False,43,-24255,574,Boubacar Traore
,0,0,0,4989933,True,57,375763,590,Cunha
,0,0,0,4989933,False,43,-8012,598,Doherty
,0,0,0,4989933,False,45,351,697,S.Bueno
,0,0,0,4989933,False,50,96,698,González
,0,0,0,4989933,False,45,3461,704,Fraser
,0,0,0,4989933,False,49,784,715,Bellegarde
,0,0,0,4989933,False,45,103,749,Whittingham
,0,0,0,4989933,False,44,195,750,Chirewa
,0,0,0,4989933,False,40,1174,751,Hubner
,0,0,0,4989933,False,45,20,769,Hesketh
,0,0,0,4989933,False,45,211,770,Barnett
,0,0,0,4989933,False,45,111,787,Griffiths
,0,0,0,4989933,False,40,11,788,Mosquera
,0,0,0,4989933,False,50,316,800,N.Lemina
